u,,,,,
August,Mega Chess SF Hackathon: Train AI Chess Bots on GPUs,August 30-31,6:00PM - 11:00PM,"San Francisco, CA",https://lu.ma/56gwityi?source=cerebralvalley
,AI Filmmaking meetup with Curious Refuge x Pika Labs,August 30,5:00PM - 8:00PM,"Palo Alto, CA",https://www.eventbrite.com/e/ai-filmmaking-meetup-silicon-valley-curious-refuge-x-pika-labs-meetup-tickets-993613463617
,August 2024 SFNode Meetup,August 29,6:00PM - 8:00PM,"San Francisco, CA",https://www.meetup.com/sfnode/events/302897324/
,"Bots & Beer: Hang out and Chat AI Agents, CUX, future of AI",August 29,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/ytnn9l7a
,Fair Play? – Human and AI Biases in Gaming,August 29,5:30PM - 9:00PM,"San Francisco, CA",https://swissnex.org/sanfrancisco/event/game-over-ai-in-the-gaming-industry/
,Multimodal RAG with Milvus and GPT-4o,August 29,9:00AM - 10:00AM,Remote,https://lu.ma/xas2cbe4
,"When General Purpose Models Fail, Fine-Tune with Open Source",August 29,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/5zc38imy
,Legal Hackers Happy Hour: Special Interest Group on Agentic Transactional AI,August 29,6:00PM - 8:00PM,"San Francisco, CA",https://www.meetup.com/sflegalhackers/events/302579123
,AGI Builders Meetup,August 29,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/9pshnxsy
,"Bits, Blocks, and Brawls: AI in Gaming and Virtual Worlds",August 29,5:00PM - 8:30PM,"San Francisco, CA",https://aws.amazon.com/startups/events/bits-blocks-and-brawls-ai-in-gaming-and-virtual-worlds
,"Data for AI Presents: The Open Source Afterparty w/ MotherDuck, Datastrato, & More!",August 29,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/8qha3xq2
,Breakfast with Inferless - Developers Only,August 29,9:00AM - 10:30AM,"San Francisco, CA",https://lu.ma/uvum1qvb
,"AI/ML Infra Meetup with OpenAI, Poshmark & Alluxio",August 29,4:00PM - 7:30PM,"Redwood City, CA",https://lu.ma/sefnuj7k
,Mission Vector Search Party,August 28,5:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/1gsr9hvl
,"Agents and the Future w Jeremiah Owyang, General Partner @ Blitzscaling VC",August 28,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/6a4qmbo0
,Build Your Own AI: An Owner’s Manual,August 28,10:00AM - 6:00PM,"San Francisco, CA",https://lu.ma/ueezj9ib
,Community Paper Reading: Composable Interventions for Language Models,August 28,10:15AM - 11:00AM,Remote,https://lu.ma/composable-interventions
,Proactive Insights: Harnessing Generative AI for Predictive Maintenance and Anomaly Detection,August 28,11:00AM - 12:00PM,Remote,https://lu.ma/xzqrp8hw
,Develop the Future – Meta & AWS Hackathon for XR & GenAI,August 27-29,9:00AM - 6:00PM,"Palo Alto, CA",https://pages.awscloud.com/GLOBAL-event-T3-meta-and-aws-presence-platform-hackathon-2024-reg-event.html
,Builder's Roundtable: Secure GenAI for Enterprises,August 27,11:00AM - 12:00PM,Remote,https://lu.ma/jdbxsd0w
,"GPU-Accelerated Data Science, Scalene, GraphRAG, and Clean Code talks",August 27,6:30PM - 8:30PM,"Palo Alto, CA",https://www.meetup.com/baypiggies/events/302644478/
,Build Verifiable AI agents,August 27,4:00PM - 6:00PM,"Palo Alto, CA",https://lu.ma/l98ce7ox
,Fixing Hallucination Challenges in Legal AI,August 27,4:30AM - 5:30AM,Remote,https://www.linkedin.com/events/7232287375672893440/about/
,Build your AI twin,August 27,7:30AM - 8:30AM,"San Francisco, CA",https://lu.ma/zarf3xiq
,"Generative AI on AWS: Building Meta XR Apps, Agentic Code Interpreter, Multi-Modal RAG",August 27,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/v8365chb
,Generative AI on AWS Meetup,August 27,5:00PM - 8:00PM,"San Francisco, CA",https://aws.amazon.com/startups/events/generative-ai-on-aws-meetup
,OctoAI Live Event -- Builder's Roundtable: Secure GenAI for Enterprise,August 27,11:00AM - 12:00PM,Remote,https://lu.ma/jdbxsd0w
,Toolhouse: AI agent showcase,August 27,6:00PM - 8:00PM,"Oakland, CA",https://lu.ma/ipjxlqbg
,AI Tools Deep Dive: Airbyte x Arize,August 27,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/7r4obqsh
,"Bay Area Monthly AI Safety Meetup w Nvidia, Sparkbeyond",August 27,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/5uulxj1f
,Simulation Sessions with Alexa Ann Bonomo,August 26,6:00PM - 9:00PM,"San Francisco, CA",https://grayarea.org/event/simulation-sessions-with-alexa-ann-bonomo/
,AI Investors & Networking,August 26,4:00PM - 6:00PM,"Palo Alto, CA",https://www.eventbrite.com/e/ai-investors-networking-tickets-940623037827
,Super AI Agent Speaker Panel & Demo Day,August 25,1:00PM - 5:00PM,"Palo Alto, CA",https://lu.ma/hcvsuwpc
,AO Labs + Samsung Next BBQ for AI builders!,August 24,1:00PM - 5:00PM,"Berkeley, CA",https://lu.ma/qnpsvg2n
,Open-Source Agent Hackathon by Andrew Ng & DeepLearning.AI,August 24,11:00AM - 8:00PM,"San Francisco, CA",https://app.agihouse.org/events/open-source-agent-hackathon-20240824
,AI Takeover,August 24,6:00PM - 10:00PM,"San Francisco, CA",https://lu.ma/gpdymznp
,agi mini hacks,August 23,4:00PM - 7:00PM,"San Francisco, CA",https://partiful.com/e/vaMJiCGNljwDiWSLZjtc
,Cost Comparison: Gemini vs GPT vs Llama,August 23,5:00PM - 7:00PM,"Mountain View, CA",https://lu.ma/geminimeetup
,OnePieceCon - AI & SocialFi,August 23,1:00PM - 5:00PM,"San Francisco, CA",https://www.eventbrite.com/e/onepiececon-aug2024-ai-socialfi-tickets-938948589507
,Immersive AI Experience Series at AWS Gen AI Loft,August 22-25,5:00PM - 7:00PM,"San Francisco, CA",https://aws.amazon.com/startups/events/immersive-ai-experience-series-at-aws-gen-ai-loft-san-francisco
,Founders' Guide from AIX Ventures,August 22,7:00AM - 8:00AM,Remote,https://lu.ma/72dkc5ka
,"Conquering Authentication, APIs and Real Time Event Notification using Postman",August 22,9:00AM - 10:00AM,Remote,https://www.postman.com/events/virtual-developer-meetup/conquering-authentication-apis-and-real-time-event-notification/
,Enterprise Data Privacy in AI,August 22,2:00PM - 3:00PM,Remote,https://www.tonic.ai/webinars/enterprise-data-privacy-in-ai
,DSPy: Programming—not prompting—Foundation Models at Databricks,August 22,6:30PM - 9:00PM,"Mountain View, CA",https://www.meetup.com/gen-ai/events/302305291/?slug=gen-ai&eventId=302305291
,ai and real world applications mini hacks,August 22,4:00PM - 7:00PM,"San Francisco, CA",https://partiful.com/e/fRn7TDkO8j2kikp4aTxh
,OpenAI Build Hour: RAG,August 22,10:00AM - 11:00AM,Remote,https://events.openai.com/openaibuildhourrag
,Whiteboard & Coffee: Clique-y Algorithms,August 22,9:30AM - 10:30AM,"Oakland, CA",https://lu.ma/15elstji
,"Founder's Creative Presents: AI, EdTech, and Bio Lightning Talks",August 22,3:00PM - 5:30PM,"Mountain View, CA",https://lu.ma/932p60jl?utm_source=cerebralvalley
,GenAI Collective Marin AI Aug Co-Working,August 22,10:00AM - 5:30PM,"San Rafael, CA",https://lu.ma/lmhjca2d
,AI for Science Happy Hour,August 22,5:00PM - 9:00PM,"San Francisco, CA",https://partiful.com/e/JtSnN86IiyRbofYaucr2
,Ollama & Google developer meetup,August 22,5:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/ollama-google
,Llama Lounge 12 at Canopy: The AI Startup Event Series,August 22,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/llamalounge12
,"LLMOps Micro-Summit: Small Models, Big Results",August 22,4:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/LLMOpsMicroSummit
,AI in Fintech: Building Trading and Intelligent Feedback Applications.,August 22,5:30PM - 7:30PM,"San Francisco, CA",https://www.eventbrite.com/e/ai-in-fintech-building-trading-and-intelligent-feedback-applications-tickets-937970784867
,Immersive AI Experience at AWS GenAI Loft SF - Launch Event,August 21-22,9:00AM - 12:00AM,"San Francisco, CA",https://aws.amazon.com/startups/events/aws-genai-loft-sf-launch-event
,Hexus x Product Hunt: GTM for Product-Led Growth,August 21,6:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/ia75lcvl
,Vision Agent in Action with Andrew Ng,August 21,4:00PM - 7:00PM,"Palo Alto, CA",https://lu.ma/5g6hhe71
,Monthly Robotics & AI Meetup,August 21,5:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/yadm3f3l
,AI Lab Live - Optimizing Data Quality for AI,August 21,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/AILabLiveDataQ
,AI Tinkerers - August 2024 Meetup,August 21,5:30PM - 8:30PM,"San Francisco, CA",https://sf.aitinkerers.org/p/ai-tinkerers-san-francisco-august-2024-meetup
,Humane Tech Meetup: Understanding Humane Design Principles,August 21,6:00PM - 8:00PM,"San Mateo, CA",https://lu.ma/0j08vaoo
,web3 mini hacks,August 20,4:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/klp6qwem
,AI Founder Startup Growth Mastermind Salon,August 20,1:00PM - 2:00PM,"Palo Alto, CA",https://lu.ma/zjs8we9a
,Agents with Gemini: Aiify.io SF Monthly Gemini Meetup (MGM),August 20,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/MGM?utm_source=cerebralvalley
,BCV Labs | AI Roundtable Discussion,August 20,5:30PM - 7:30PM,"Palo Alto, CA",https://lu.ma/Roundtableaugust
,Brain Surgery on LLMs w/ Jason Lu,August 20,9:00AM - 10:00AM,Remote,https://lu.ma/ousjs1ks
,Emerging Trends in LLMs for Founders,August 20,6:00PM - 9:00PM,Remote,https://us06web.zoom.us/webinar/register/8417169139124/WN_OVHxdU1zTBGORzlnbuhRUg#/registration
,How to Sell AI,August 20,9:00AM - 10:00AM,Remote,https://lu.ma/0u56nfah
,"Demo Night w/ Product Hunt, Daily, Tavus @ Solaris AI",August 20,6:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/73hhbc63
,AI Night @ GitHub ~ w/ Jam.dev,August 20,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/jypkcnwk
,"Secure, Get, Create BioBank-worth healthcare and omics datasets for AI/bio Founders and Researchers ",August 19,6:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/4zqrrosv
,Gen AI Snark Tank/Money is Funny Tech Pitch Roast Comedy,August 19,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/sfaugust
,AI Art and Generative AI Happy Hour!,August 19,7:00PM - 9:00PM,"San Francisco, CA",https://www.meetup.com/generative-ai-sf-happy-hour/events/302709368/
,Awesome AI Dev Tools - August,August 19,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/fm247gqy
,AI B2B and B2C Investors & Networking,August 19,4:00PM - 6:00PM,"Palo Alto, CA",https://lu.ma/h8x4tlkl
,Ai Salon: Love & Dating,August 18,2:00PM - 5:00PM,"San Francisco, CA",https://lu.ma/zu8aqx2j
,Democratize Intelligence: SWE-Bench Hackathon,August 17-23,1:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/eye2ec18
,Oasis AI Collective Brunch: AI Agents with Brooke Hopkins,August 17,1:00PM - 3:00PM,"San Francisco, CA",https://lu.ma/tik949zw
,How to Make Full-Stack MongoDB and JSON Apps 100X Faster,August 16,10:00AM - 11:00AM,Remote,https://events.singlestore.com/webinar-how-to-make-full-stack-mongodb-and-json-apps-100x-faster
,Insights with Dara Khosrowshahi CEO of Uber Hosted by Kindred Ventures,August 15,12:00PM - 1:30PM,Remote,https://events.kindredventures.com/kindredventures/rsvp/register?e=insights-with-dara-khosrowshahi-ceo-of-uber-hosted-by-kindred-ventures
,Real-time Voice & Conversational AI with React Native,August 15,5:30PM - 7:30PM,"Palo Alto, CA",https://lu.ma/uitxyhds
,ASCEND: AI-Summit for Revenue Leaders,August 15,12:00PM - 5:30PM,"Palo Alto, CA",https://lu.ma/AISummitPA
,Cursor User Meetup,August 15,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/pgw7l9ev
,"Mixing Video, Image, Voice, Music and Text GenAI models for end-to-end video content generation",August 15,9:00AM - 10:00AM,Remote,https://lu.ma/d31ocodg
,Applied AI In Health,August 15,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/vtoagtlr
,Intimate meetup for high-growth founders,August 15,6:00PM - 8:30PM,"San Francisco, CA",https://partiful.com/e/UxMdLERgRjvSSE5DoVpc?
,Improving Neural Network Efficiency: Quantization,August 15,9:00AM - 9:30AM,Remote,https://lu.ma/abufr778
,AI Salon: Let's Get Canceled!,August 15,6:30PM - 9:30PM,"San Francisco, CA",https://lu.ma/2uwu4cs4
,GenAI Salon with Shreya Shankar,August 15,5:00PM - 8:00PM,"San Francisco, CA",https://wandb.ai/site/resources/events/genai-salon-with-shreya
,Build and Deploy GenAI RAG Applications and AI Agents using Google Cloud,August 15,5:00PM - 8:30PM,"Sunnyvale, CA",https://lu.ma/6cdht2un
,AI Symposium in Healthcare Life Sciences - August,August 15,5:30PM - 8:30PM,"Palo Alto, CA",https://www.eventbrite.com/e/ai-symposium-in-healthcare-life-sciences-august-tickets-914943088407
,GenAI Collective SF Demo Showcase,August 15,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/demo-showcase
,Building Internet-scale Recommendation Systems,August 15,10:00AM - 11:00AM,Remote,https://lu.ma/w5phaps8?utm_source=cerebralvalley
,Step SF 2024: The AI Startup Conference,August 15,9:00AM - 5:00PM,"San Francisco, CA",https://lu.ma/STEPSF24?utm_source=cerebralvalley
,Healthcare x GenAI Lightning Talks,August 15,5:30PM - 8:30PM,"San Francisco, CA",https://register.healthtechhang.com/genai-815
,Solutions Engineering x AI Happy Hour,August 14,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/587f6ejd
,Let’s Funding Go! Ai+Web3,August 14,5:00PM - 1:00AM,"San Francisco, CA",https://lu.ma/lfgsf
,AI Talk Series: AI Agents,August 14,5:30PM - 8:00PM,"San Mateo, CA",https://lu.ma/uj98whno
,AI For Designers #17,August 14,6:00PM - 9:00PM,"San Francisco, CA",https://www.meetup.com/ai-user-group/events/302162609/
,Building Open-Source Local LLMs With Cohere,August 14,10:00AM - 12:30PM,"San Francisco, CA",https://lu.ma/v8ug0go2?utm_source=cerebral-valley
,"Women in AI Founders Dinner by Grasshopper Bank, Levy, and Women in AI Club",August 14,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/p54ljk20
,"Summer of Benchmarks: SciCode, AssistantBench, CiteMe and SWE-bench",August 14,12:00PM - 12:45PM,Remote,https://lu.ma/4240w5us
,How to Ship Products 64% Faster as an AI Product Manager,August 14,5:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/rbs0nobt
,AI Agent Founder Dinner,August 14,6:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/l2tbjxu8
,Webinar: AI-Powered Techniques for Technical Writers,August 14,10:00AM - 11:00AM,Remote,https://us06web.zoom.us/webinar/register/2017220175325/WN_ApjoZxrBTyOvwztvH52r7Q#/registration
,The AI Customer Success Movement,August 14,5:30PM - 7:00PM,"San Francisco, CA",https://lu.ma/3p2qsdop
,Climate Tech & AI Salon,August 14,5:30PM - 8:30PM,"Palo Alto, CA",https://lu.ma/ydqnofci
,"Unstructured Data Meetup South Bay Edition with Twelve Labs, Zilliz, and Intuit",August 13,5:30PM - 8:30PM,"Palo Alto, CA",https://lu.ma/tutkha5k
,Founders & Funders by Ignite,August 13,5:30PM - 8:30PM,"Los Gatos, CA",https://lu.ma/foundersandfunders_aug13
,Essential Knowledge For AI Leaders - Creating a Roadmap For AI Success,August 13,11:00AM - 12:00PM,Remote,https://robert-franklin.mykajabi.com/registration-page
,AI with Assurance: Combining Guardrails and LLM Evaluations,August 13,10:00AM - 11:00AM,Remote,https://arize.com/resource/ai-with-assurance
,GenAI Collective x Headline How to Pitch Your AI Startup to Investors Panel,August 13,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/pitch-panel
,Groq Developer Meetup,August 13,5:30PM - 8:30PM,"Mountain View, CA",https://lu.ma/3q645faz
,AI Builders Night @ Zoom HQ,August 13,5:30PM - 8:30PM,"San Jose, CA",https://lu.ma/p5qmq3x9
,RAG Hack Night at GitHub,August 13,4:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/p13pkknm
,AI Product Management Experts,August 13,5:30PM - 8:30PM,"San Francisco, CA",https://www.eventbrite.com/e/ai-product-management-experts-tickets-945673814837
,GenAI Collective Research Roundtable,August 13,6:30PM - 9:00PM,"Mountain View, CA",https://lu.ma/roundtable-8-13
,AI Art and Generative AI Happy Hour!,August 12,7:00PM - 9:00PM,"San Francisco, CA",https://www.meetup.com/generative-ai-sf-happy-hour/events/302587768/
,How to Build AI Skills For Your Career,August 12,5:00AM - 6:00AM,Remote,https://lu.ma/k6rj7nih
,Agent Build Day by Cohere x AgentOps,August 12,12:00PM - 8:00PM,"San Francisco, CA",https://partiful.com/e/uJ7ZpJH3fCj1ajdxrK4A
,-1 to Cognition with Scott Wu,August 12,4:30PM - 6:30PM,"San Francisco, CA",https://lu.ma/scott-wu-spc
,AI B2B and B2C Investors & Networking,August 12,4:00PM - 6:00PM,"Palo Alto, CA",https://www.eventbrite.com/e/ai-b2b-and-b2c-investors-networking-tickets-940621142157
,"Agents and Compound AI Hackathon with Fireworks AI, Factory, Langchain",August 11,9:00AM - 6:30PM,"San Francisco, CA",https://lu.ma/kwp4mkr3
,Friend Hackathon,August 10,11:00AM - 9:00PM,"San Francisco, CA",https://lu.ma/8krvitpm
,Capitalizing on AI: Opportunities in Investment and Enterprise Software,August 10,10:30AM - 1:00PM,"Palo Alto, CA",https://lu.ma/kjua75ij
,NEXA AI: Super AI Agent Hackathon,August 10,9:00AM - 9:00PM,Remote,https://www.nexa4ai.com/hackathon
,BGC Bay Area & IBM Presents: Tech Divas Create: Equibots Powered by AI,August 10,11:00AM - 2:00PM,"Oakland, CA",https://www.eventbrite.com/e/bgc-bay-area-ibm-presents-tech-divas-create-equibots-powered-by-ai-tickets-936880844827
,AI x Humanity Happy Hour,August 9,5:00PM - 6:00PM,"San Francisco, CA",https://lu.ma/24o0buwg
,Factuality: Gemini vs. GPT vs. Perplexity,August 9,5:00PM - 7:00PM,"Mountain View, CA",https://lu.ma/geminimeetup
,Knowledge Graphs make LLMs less dumb,August 9,7:00AM - 7:45AM,Remote,https://lu.ma/b26vl2wj
,EntreConnect x Chai AI - Unveil the Secrets Behind 1M DAU GenAI Consumer App,August 9,5:00PM - 7:30PM,"Palo Alto, CA",https://lu.ma/gr25ok5m
,AI + Marketing Tech Networking Conference with Silverside AI,August 8,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/ttnm68o1
,Google DeepMind's Gemini Models in Medicine,August 8,5:00PM - 8:00PM,"Palo Alto, CA",https://lu.ma/oh72rjn5
,ML IRL - Meetup for Machine Learning Engineers,August 8,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/kbt4g1ie
,Open-source AI demo night,August 8,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/oss-ai
,How to Train a Multi Modal Enterprise Grade LLM from Scratch @ Dolby Laboratories,August 8,5:00PM - 8:15PM,"San Francisco, CA",https://lu.ma/921lskck
,MemGPT Developers Meetup,August 8,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/memgpt-meetup-aug
,Engineering Aspects of LLM Bullshitting - Live Podcast,August 8,11:00AM - 11:30AM,Remote,https://lu.ma/pc2nz3zu
,"Integrate AI: Fast, Affordable LLMs in Products Users Love",August 8,5:45PM - 8:15PM,"San Francisco, CA",https://www.meetup.com/silicon-valley-project-ai/events/301701019/
,Enhancing Recommendation Systems with LLMs and Generative AI,August 8,10:00AM - 11:00AM,Remote,https://lu.ma/6i6dtbhf
,RiskCon with Oscilar,August 7,5:30PM - 9:00PM,"San Francisco, CA",https://lu.ma/riskconsf
,AI For Marketers,August 7,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/y6io24f1
,VectorDB & Inference RAG Night,August 7,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/j8kc666x
,Ethics in the Age of Generative AI: Balancing Innovation and Responsibility in Data Privacy and Governance,August 7,11:00AM - 12:00PM,Remote,https://lu.ma/3gtoyqvy
,AI for Good: Community Conversations #2,August 7,5:00PM - 7:30PM,"San Francisco, CA",https://lu.ma/kqt7t2d2
,Building AI autopilots that scale,August 6,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/zc4oagn0
